Name,ID,Has Block,Mod,Class,Display Name
ExtraUtilities:lawSword,6695,false,ExtraUtilities,com.rwtema.extrautils.item.ItemLawSword,Kikoku
ExtraUtilities:golden_lasso,6696,false,ExtraUtilities,com.rwtema.extrautils.item.ItemGoldenLasso,Golden Lasso
ExtraUtilities:divisionSigil,6697,false,ExtraUtilities,com.rwtema.extrautils.item.ItemDivisionSigil,Division Sigil
ExtraUtilities:unstableingot,6698,false,ExtraUtilities,com.rwtema.extrautils.item.ItemUnstableIngot,Unstable Ingot
ExtraUtilities:builderswand,6699,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBuildersWand,Builder's Wand
ExtraUtilities:shears,6700,false,ExtraUtilities,com.rwtema.extrautils.item.ItemPrecisionShears,Precision Shears
ExtraUtilities:creativebuilderswand,6701,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBuildersWand,Super Builder's Wand
ExtraUtilities:ethericsword,6702,false,ExtraUtilities,com.rwtema.extrautils.item.ItemEthericSword,Etheric Sword
ExtraUtilities:erosionShovel,6703,false,ExtraUtilities,com.rwtema.extrautils.item.ItemErosionShovel,Erosion Shovel
ExtraUtilities:destructionpickaxe,6704,false,ExtraUtilities,com.rwtema.extrautils.item.ItemDestructionPickaxe,Destruction Pickaxe
ExtraUtilities:defoliageAxe,6705,false,ExtraUtilities,com.rwtema.extrautils.item.ItemHealingAxe,Healing Axe
ExtraUtilities:temporalHoe,6706,false,ExtraUtilities,com.rwtema.extrautils.item.ItemTemporalHoe,Reversing Hoe
ExtraUtilities:sonar_goggles,6707,false,ExtraUtilities,com.rwtema.extrautils.item.ItemSonarGoggles,Sonar Goggles
ExtraUtilities:watering_can,6708,false,ExtraUtilities,com.rwtema.extrautils.item.ItemWateringCan,Watering Can
ExtraUtilities:scanner,6709,false,ExtraUtilities,com.rwtema.extrautils.item.scanner.ItemScanner,Portable Scanner
ExtraUtilities:golden_bag,6710,false,ExtraUtilities,com.rwtema.extrautils.item.ItemGoldenBag,Golden Bag of Holding
ExtraUtilities:bedrockiumIngot,6711,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBedrockiumIngot,Bedrockium Ingot
ForbiddenMagic:NetherShard,6712,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemDeadlyShard,Wrath Shard
ForbiddenMagic:GluttonyShard,6713,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemGluttonyShard,Gluttony Shard
ForbiddenMagic:TaintShovel,6714,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemTaintShovel,Shovel of the Purifier
ForbiddenMagic:TaintPickaxe,6715,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemTaintPickaxe,Pickaxe of Distortion
ForbiddenMagic:ArcaneCakeItem,6716,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemArcaneCake,Thaumic Cake
ForbiddenMagic:SkullAxe,6717,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemSkullAxe,Axe of the Skulltaker
ForbiddenMagic:MorphPickaxe,6718,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphPickaxe,Chameleon Pickaxe
ForbiddenMagic:MorphSword,6719,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphSword,Chameleon Sword
ForbiddenMagic:MorphShovel,6720,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphShovel,Chameleon Shovel
ForbiddenMagic:MorphAxe,6721,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphAxe,Chameleon Axe
ForbiddenMagic:MobCrystal,6722,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemMobCrystal,Blank Imprinting Crystal
ForbiddenMagic:DiabolistFork,6723,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemDiabolistFork,Diabolist Fork
ForbiddenMagic:WandCores,6724,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemWandCores,Tainted Rod
ForbiddenMagic:WandCaps,6725,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemWandCaps,Alchemical Cap
ForbiddenMagic:FMResource,6726,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemResource,Emerald Fragment
ForbiddenMagic:Bloodwell,6727,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemBloodwell,Bloody Scrivener's Tools
ForbiddenMagic:EldritchOrb,6728,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemDivineOrb,Eldritch Blood Orb
ForbiddenMagic:Boundwell,6729,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemBoundwell,Bound Scribing Tools
ForbiddenMagic:BloodRapier,6730,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemBloodRapier,Rapier of the Strix
ForbiddenMagic:Crystalwell,6731,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemCrystalwell,Crystal Scribing Tools
ForbiddenMagic:Primewell,6732,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemPrimewell,Primal Scribing Tools
ForbiddenMagic:RidingCrop,6733,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemRidingCrop,Riding Crop
ForbiddenMagic:SubCollar,6734,false,ForbiddenMagic,fox.spiteful.forbidden.items.baubles.ItemSubCollar,Collar of Pain
ForbiddenMagic:RingNutrition,6735,false,ForbiddenMagic,fox.spiteful.forbidden.items.baubles.ItemRingNutrition,Ring of Nutrition
ForbiddenMagic:TaintFruit,6736,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemFruitTainted,Tainted Fruit
ForbiddenMagic:TaintCoal,6737,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemTaintCoal,Hexcoal
ForbiddenMagic:BlinkFocus,6738,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemFocusBlink,Wand Focus: Blink
gadomancy:ItemTransformationFocus,6739,false,gadomancy,makeo.gadomancy.common.items.ItemTransformationFocus,[WIP] Wand Focus: Transformation
gadomancy:ItemGolemCoreBreak,6740,false,gadomancy,makeo.gadomancy.common.items.ItemGolemCoreBreak,Golem Animation Core
gadomancy:ItemFamiliar,6741,false,gadomancy,makeo.gadomancy.common.items.baubles.ItemFamiliar_Old,Ethereal Familiar (Deprecated)
gadomancy:ItemEtherealFamiliar,6742,false,gadomancy,makeo.gadomancy.common.items.baubles.ItemEtherealFamiliar,Ethereal Familiar
gadomancy:ItemAuraCore,6743,false,gadomancy,makeo.gadomancy.common.items.ItemAuraCore,Aura Core
gadomancy:ItemElement,6744,false,gadomancy,makeo.gadomancy.common.items.ItemElement,Element of Darkness
gadomancy:ItemCreativeNode,6745,false,gadomancy,makeo.gadomancy.common.items.ItemCreativeNode,Aura Node
gadomancy:ItemArcanePackage,6746,false,gadomancy,makeo.gadomancy.common.items.ItemArcanePackage,Arcane Package
Thaumcraft:ItemFakeLootbag,6747,false,Thaumcraft,makeo.gadomancy.common.items.ItemFakeLootbag,Common Treasure
gadomancy:ItemFakeGolemPlacer,6748,false,gadomancy,makeo.gadomancy.common.items.ItemFakeGolemPlacer,item.null.name
gadomancy:ItemFakeGolemShield,6749,false,gadomancy,makeo.gadomancy.common.items.ItemFakeGolemShield,item.null.name
gadomancy:ItemExtendedNodeJar,6750,false,gadomancy,makeo.gadomancy.common.items.ItemExtendedNodeJar,Node in a Jar
gadomancy:ItemFakeModIcon,6751,false,gadomancy,makeo.gadomancy.common.items.ItemFakeModIcon,item.null.name
gadomancy:itemSilverwoodGolemPlacer,6752,false,gadomancy,makeo.gadomancy.common.entities.golems.ItemAdditionalGolemPlacer,Silverwood Golem
GraviSuite:graviChestPlate,6753,false,GraviSuite,gravisuite.ItemGraviChestPlate,GraviChestPlate
GraviSuite:advNanoChestPlate,6754,false,GraviSuite,gravisuite.ItemAdvancedNanoChestPlate,Advanced NanoChestPlate
GraviSuite:ultimateLappack,6755,false,GraviSuite,gravisuite.ItemUltimateLappack,Ultimate Lappack
GraviSuite:advLappack,6756,false,GraviSuite,gravisuite.ItemAdvancedLappack,Advanced Lappack
GraviSuite:advJetpack,6757,false,GraviSuite,gravisuite.ItemAdvancedJetPack,Advanced Electric Jetpack
GraviSuite:vajra,6758,false,GraviSuite,gravisuite.ItemVajra,Vajra
GraviSuite:graviTool,6759,false,GraviSuite,gravisuite.ItemGraviTool,GraviTool
GraviSuite:advDDrill,6760,false,GraviSuite,gravisuite.ItemAdvDDrill,Advanced Diamond Drill
GraviSuite:advChainsaw,6761,false,GraviSuite,gravisuite.ItemAdvChainsaw,Advanced Chainsaw
GraviSuite:relocator,6762,false,GraviSuite,gravisuite.ItemRelocator,Relocator
GraviSuite:sonicLauncher,6763,false,GraviSuite,gravisuite.ItemSonicLauncher,item.sonicLauncher.name
GraviSuite:itemSimpleItem,6764,false,GraviSuite,gravisuite.ItemSimpleItems,Super conductor coating
ImmersiveEngineering:metal,6765,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIEBase,Copper Ingot
ImmersiveEngineering:material,6766,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIEBase,Treated Stick
ImmersiveEngineering:seed,6767,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIESeed,Industrial Hemp Seeds
ImmersiveEngineering:coil,6768,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemWireCoil,LV Wire Coil
ImmersiveEngineering:tool,6769,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIETool,Engineer's Hammer
ImmersiveEngineering:toolbox,6770,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemToolbox,Engineer's Toolbox
ImmersiveEngineering:revolver,6771,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemRevolver,Revolver
ImmersiveEngineering:bullet,6772,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemBullet,Empty Casing
ImmersiveEngineering:fluidContainers,6773,false,ImmersiveEngineering,null,Bottle of Creosote Oil
ImmersiveEngineering:drill,6774,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemDrill,Mining Drill
ImmersiveEngineering:drillhead,6775,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemDrillhead,Steel Drill Head
ImmersiveEngineering:toolupgrade,6776,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemToolUpgrade,Pressurized Air Tank
ImmersiveEngineering:skyhook,6777,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemSkyhook,Engineer's Skyhook
ImmersiveEngineering:blueprint,6778,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemEngineersBlueprint,Engineer's Blueprint
ImmersiveEngineering:graphiteElectrode,6779,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemGraphiteElectrode,Graphite Electrode
ImmersiveEngineering:shader,6780,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemShader,Shader
ImmersiveEngineering:shaderBag,6781,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemShaderBag,Common Shader Grabbag
ImmersiveEngineering:fakeIcon,6782,false,ImmersiveEngineering,null,item.ImmersiveEngineering.fakeIcon.birthday.name
ImmersiveEngineering:jerrycan,6783,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemJerrycan,Jerrycan
ImmersiveEngineering:chemthrower,6784,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemChemthrower,Chemical Thrower
ImmersiveEngineering:railgun,6785,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemRailgun,Railgun
ImmersiveEngineering:mold,6786,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIEBase,Metal Press Mold: Plate
IronChest:ironGoldUpgrade,6787,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Iron to Gold Chest Upgrade
IronChest:goldDiamondUpgrade,6788,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Gold to Diamond Chest Upgrade
IronChest:copperSilverUpgrade,6789,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Copper to Silver Chest Upgrade
IronChest:silverGoldUpgrade,6790,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Silver to Gold Chest Upgrade
IronChest:copperIronUpgrade,6791,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Copper to Iron Chest Upgrade
IronChest:diamondCrystalUpgrade,6792,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Diamond to Crystal Chest Upgrade
IronChest:woodIronUpgrade,6793,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Wood to Iron Chest Upgrade
IronChest:woodCopperUpgrade,6794,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Wood to Copper Chest Upgrade
IronChest:diamondObsidianUpgrade,6795,false,IronChest,cpw.mods.ironchest.ItemChestChanger,Diamond to Obsidian Chest Upgrade
RedstoneArsenal:material,6796,false,RedstoneArsenal,cofh.core.item.ItemBase,Fluxed Electrum Blend
RedstoneArsenal:armor.helmetFlux,6797,false,RedstoneArsenal,cofh.redstonearsenal.item.armor.ItemArmorRF,Flux-Infused Helm
RedstoneArsenal:armor.plateFlux,6798,false,RedstoneArsenal,cofh.redstonearsenal.item.armor.ItemArmorRF,Flux-Infused Chestplate
RedstoneArsenal:armor.legsFlux,6799,false,RedstoneArsenal,cofh.redstonearsenal.item.armor.ItemArmorRF,Flux-Infused Leggings
RedstoneArsenal:armor.bootsFlux,6800,false,RedstoneArsenal,cofh.redstonearsenal.item.armor.ItemArmorRF,Flux-Infused Boots
RedstoneArsenal:tool.wrenchFlux,6801,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemWrenchRF,Flux-Infused OmniWrench
RedstoneArsenal:tool.battleWrenchFlux,6802,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemWrenchBattleRF,Flux-Infused BattleWrench
RedstoneArsenal:tool.swordFlux,6803,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemSwordRF,Flux-Infused Sword
RedstoneArsenal:tool.shovelFlux,6804,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemShovelRF,Flux-Infused Shovel
RedstoneArsenal:tool.pickaxeFlux,6805,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemPickaxeRF,Flux-Infused Pickaxe
RedstoneArsenal:tool.axeFlux,6806,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemAxeRF,Flux-Infused Axe
RedstoneArsenal:tool.fishingRodFlux,6807,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemFishingRodRF,Flux-Infused Fishing Rod
RedstoneArsenal:tool.sickleFlux,6808,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemSickleRF,Flux-Infused Sickle
RedstoneArsenal:tool.bowFlux,6809,false,RedstoneArsenal,cofh.redstonearsenal.item.tool.ItemBowRF,Flux-Infused Bow
Mantle:mantleBook,6810,false,Mantle,mantle.items.Manual,Mantle:item.mantle.manual.test.name
TConstruct:goldHead,6811,false,TConstruct,tconstruct.world.items.GoldenHead,Golden Head
TConstruct:strangeFood,6812,false,TConstruct,tconstruct.world.items.StrangeFood,Gelatinous Slime
TConstruct:oreBerries,6813,false,TConstruct,tconstruct.world.items.OreBerries,Iron Oreberry
TConstruct:titleIcon,6814,false,TConstruct,tconstruct.tools.items.TitleIcon,Spawn Blue Slime
TConstruct:blankPattern,6815,false,TConstruct,tconstruct.achievements.items.CraftAchievementItem,Blank Pattern
TConstruct:materials,6816,false,TConstruct,tconstruct.tools.items.MaterialItem,Paper Stack
TConstruct:woodPattern,6817,false,TConstruct,tconstruct.tools.items.Pattern,item.tconstruct.Pattern.ingot.name
TConstruct:manualBook,6818,false,TConstruct,tconstruct.tools.items.Manual,Materials and You: Volume 1
TConstruct:pickaxe,6819,false,TConstruct,tconstruct.items.tools.Pickaxe,Pickaxe
TConstruct:shovel,6820,false,TConstruct,tconstruct.items.tools.Shovel,Shovel
TConstruct:hatchet,6821,false,TConstruct,tconstruct.items.tools.Hatchet,Hatchet
TConstruct:broadsword,6822,false,TConstruct,tconstruct.items.tools.Broadsword,Broadsword
TConstruct:longsword,6823,false,TConstruct,tconstruct.items.tools.Longsword,Longsword
TConstruct:rapier,6824,false,TConstruct,tconstruct.items.tools.Rapier,Rapier
TConstruct:dagger,6825,false,TConstruct,tconstruct.items.tools.Dagger,Dagger
TConstruct:cutlass,6826,false,TConstruct,tconstruct.items.tools.Cutlass,Cutlass
TConstruct:frypan,6827,false,TConstruct,tconstruct.items.tools.FryingPan,Frying Pan
TConstruct:battlesign,6828,false,TConstruct,tconstruct.items.tools.BattleSign,Battlesign
TConstruct:mattock,6829,false,TConstruct,tconstruct.items.tools.Mattock,Mattock
TConstruct:chisel,6830,false,TConstruct,tconstruct.items.tools.Chisel,Chisel
TConstruct:lumberaxe,6831,false,TConstruct,tconstruct.items.tools.LumberAxe,Lumber Axe
TConstruct:cleaver,6832,false,TConstruct,tconstruct.items.tools.Cleaver,Cleaver
TConstruct:scythe,6833,false,TConstruct,tconstruct.items.tools.Scythe,Scythe
TConstruct:excavator,6834,false,TConstruct,tconstruct.items.tools.Excavator,Excavator
TConstruct:hammer,6835,false,TConstruct,tconstruct.items.tools.Hammer,Hammer
TConstruct:battleaxe,6836,false,TConstruct,tconstruct.items.tools.Battleaxe,Battleaxe
TConstruct:potionLauncher,6837,false,TConstruct,tconstruct.items.tools.PotionLauncher,Potion Launcher
TConstruct:toolRod,6838,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Tool Rod
TConstruct:toolShard,6839,false,TConstruct,tconstruct.tools.items.ToolShard,Wooden Shard
TConstruct:pickaxeHead,6840,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Pickaxe Head
TConstruct:shovelHead,6841,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Shovel Head
TConstruct:hatchetHead,6842,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Axe Head
TConstruct:binding,6843,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Binding
TConstruct:toughBinding,6844,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Tough Binding
TConstruct:toughRod,6845,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Tough Rod
TConstruct:heavyPlate,6846,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Large Plate
TConstruct:swordBlade,6847,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Sword Blade
TConstruct:wideGuard,6848,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Wide Guard
TConstruct:handGuard,6849,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Hand Guard
TConstruct:crossbar,6850,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Crossbar
TConstruct:knifeBlade,6851,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Knife Blade
TConstruct:fullGuard,6852,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Full Guard
TConstruct:frypanHead,6853,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Pan
TConstruct:signHead,6854,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Sign Head
TConstruct:chiselHead,6855,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Chisel Head
TConstruct:scytheBlade,6856,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Scythe Head
TConstruct:broadAxeHead,6857,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Broad Axe Head
TConstruct:excavatorHead,6858,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Excavator Head
TConstruct:largeSwordBlade,6859,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Large Sword Blade
TConstruct:hammerHead,6860,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Hammer Head
TConstruct:creativeModifier,6861,false,TConstruct,tconstruct.tools.items.CreativeModifier,Creative Tool Modifier
TConstruct:buckets,6862,false,TConstruct,tconstruct.smeltery.items.FilledBucket,Molten Iron Bucket
TConstruct:metalPattern,6863,false,TConstruct,tconstruct.smeltery.items.MetalPattern,Ingot Cast
TConstruct:diamondApple,6864,false,TConstruct,tconstruct.armor.items.DiamondApple,Jeweled Apple
TConstruct:jerky,6865,false,TConstruct,tconstruct.armor.items.Jerky,Beef Jerky
TConstruct:heartCanister,6866,false,TConstruct,tconstruct.armor.items.HeartCanister,Empty Canister
TConstruct:knapsack,6867,false,TConstruct,tconstruct.armor.items.Knapsack,Knapsack
TConstruct:helmetWood,6868,false,TConstruct,tconstruct.armor.items.ArmorBasic,Wooden Helmet
TConstruct:chestplateWood,6869,false,TConstruct,tconstruct.armor.items.ArmorBasic,Wooden Chestplate
TConstruct:leggingsWood,6870,false,TConstruct,tconstruct.armor.items.ArmorBasic,Wooden Leggings
TConstruct:bootsWood,6871,false,TConstruct,tconstruct.armor.items.ArmorBasic,Wooden Boots
TConstruct:travelGoggles,6872,false,TConstruct,tconstruct.armor.items.TravelGear,Traveller's Goggles
TConstruct:travelVest,6873,false,TConstruct,tconstruct.armor.items.TravelGear,Traveller's Vest
TConstruct:travelWings,6874,false,TConstruct,tconstruct.armor.items.TravelWings,Traveller's Wings
TConstruct:travelBoots,6875,false,TConstruct,tconstruct.armor.items.TravelGear,Traveller's Boots
TConstruct:travelGlove,6876,false,TConstruct,tconstruct.armor.items.TravelGlove,Traveller's Gloves
TConstruct:travelBelt,6877,false,TConstruct,tconstruct.armor.items.TravelBelt,Traveller's Belt
TConstruct:bowstring,6878,false,TConstruct,tconstruct.tools.items.Bowstring,Bowstring
TConstruct:arrowhead,6879,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Arrowhead
TConstruct:fletching,6880,false,TConstruct,tconstruct.tools.items.Fletching,Feather Fletching
TConstruct:ShurikenPart,6881,false,TConstruct,tconstruct.library.tools.DynamicToolPart,Wooden Shuriken
